index,solo_roll,solo_pitch,solo_tilt,solo_acc_x,solo_acc_y,solo_acc_z
0,4.98,-0.06,1.8415814705220441,0.2641647,-0.5798054,-9.82682
1,4.566666666666666,1.3333333333333333,1.8260347335372888,0.3620554,-0.5976295,-9.716985666666666
2,5.635,2.1799999999999997,2.0056296384935877,0.37375835,-0.74803125,-9.8105335
3,2.5233333333333334,1.9133333333333333,1.6993787340475233,0.38370829999999995,-0.5410334333333333,-9.865159
4,7.585,3.1950000000000003,2.278084353108433,0.34628205,-0.5835186,-10.187384999999999
5,4.946666666666666,0.89,1.8859246433443626,0.2624593333333333,-0.5845647666666667,-9.757306
6,2.84,1.7999999999999998,1.7120575621732215,0.3379814,-0.53786885,-9.8066625
7,4.13,2.623333333333333,1.8377816286397366,0.5674579333333333,-0.4709714333333334,-10.029840666666667
8,3.4699999999999998,1.995,1.7530867985839222,0.24224724999999997,-0.57438585,-9.909415500000001
9,1.6633333333333329,1.383333333333333,1.7735686084250328,0.3224541333333334,-0.6356179666666666,-9.823349333333335
10,0.9199999999999999,0.545,1.6534931304536258,0.375809,-0.71881845,-9.7951145
11,5.576666666666667,2.5233333333333334,1.974456125295177,0.5219291666666667,-0.6950576999999999,-9.965312666666668
12,4.01,1.935,1.7935705888971754,0.21023865,-0.74366775,-9.8052685
13,2.6833333333333336,-0.25,1.664576859407428,0.34654083333333335,-0.6512488333333333,-9.7825
14,3.94,1.6149999999999998,1.7778180503485856,0.37292274999999997,-0.57880225,-9.8252425
15,3.3366666666666664,0.6866666666666665,1.745034218103773,0.2884919,-0.6708233,-9.753277333333331
16,3.415,1.5899999999999999,1.7616985156756613,0.2704739,-0.4449498,-9.938699499999998
17,2.53,2.483333333333334,1.7264625319216975,0.3737900333333333,-0.5164847333333333,-9.717913666666668
18,1.3399999999999999,2.84,1.6926675144636931,0.2977549,-0.5723681,-9.862472
19,2.686666666666667,1.4533333333333331,1.6946179217593311,0.4081919666666667,-0.5251261333333334,-9.667269333333332
20,4.175,0.38,1.774034545408206,0.5307843999999999,-0.41522349999999997,-9.8277575
21,2.06,1.02,1.6606279508768818,0.3991502,-0.48218433333333327,-10.014118333333334
22,3.75,1.46,1.768282604603911,0.35493955,-0.46971634999999995,-9.8157525
23,3.6533333333333338,2.283333333333333,1.7874394686333375,0.5767126,-0.42370973333333334,-9.766116333333335
24,1.6349999999999998,1.725,1.647446234418119,0.47276284999999996,-0.44230105,-9.5537905
25,1.6966666666666665,3.033333333333333,1.7668864597320493,0.34247893333333335,-0.5867212999999999,-10.010723666666665
26,5.51,2.31,1.9553084681466686,0.4725491,-0.56613755,-9.379469499999999
27,1.9766666666666666,1.843333333333333,1.6792318984462042,0.3360616,-0.5250559333333333,-9.956294999999999
28,3.5500000000000003,2.7199999999999998,1.7964230627495397,0.4373064,-0.5104113,-9.836298
29,2.526666666666667,2.09,1.7095968989196233,0.5360441666666665,-0.3550370666666667,-9.897191333333334
30,0.11000000000000001,2.29,1.644481642970156,0.73657975,-0.39319160000000003,-9.668852
31,4.756666666666667,6.173333333333333,2.2187244549724077,0.7766293333333333,-0.5493636,-9.797550333333334
32,5.445,2.585,1.962910893499945,0.49530605,-0.5256905000000001,-9.7704575
33,3.7566666666666664,3.293333333333333,1.8530807196334773,0.7203556666666667,-0.6073760666666667,-9.930934333333335
34,3.3499999999999996,3.855,1.8551660512284656,0.6450567500000001,-0.6378431,-10.06063
35,4.329999999999999,3.5700000000000003,1.9113505471837442,0.5647862666666666,-0.6924339,-9.896768
36,2.675,1.8050000000000002,1.6982507983763497,0.46767475000000003,-0.6298517,-9.6617475
37,3.33,0.02333333333333334,1.7066243435772417,0.48572039999999994,-0.6148893666666667,-9.831544333333333
